region,biostep,year,Value
NEG,1,2020,33.3
NEG,1,2025,35.695
NEG,1,2030,38.09
NEG,1,2035,38.77486747
NEG,1,2040,39.53956826
NEG,1,2045,40.2589524
NEG,1,2050,40.92235815
NEG,2,2020,109.9
NEG,2,2025,105.975
NEG,2,2030,102.05
NEG,2,2035,103.8848838
NEG,2,2040,105.9336556
NEG,2,2045,107.8610158
NEG,2,2050,109.6383998
NEG,3,2020,100.37
NEG,3,2025,101.445
NEG,3,2030,102.52
NEG,3,2035,104.3633345
NEG,3,2040,106.4215421
NEG,3,2045,108.3577789
NEG,3,2050,110.1433488
NEG,4,2020,57.18
NEG,4,2025,66.75
NEG,4,2030,76.32
NEG,4,2035,77.69225217
NEG,4,2040,79.22446442
NEG,4,2045,80.6658768
NEG,4,2050,81.99512664
NEG,5,2020,110.93
NEG,5,2025,111.675
NEG,5,2030,112.42
NEG,5,2035,114.4413389
NEG,5,2040,116.6983005
NEG,5,2045,118.821513
NEG,5,2050,120.7795091
NEG,6,2020,25.04
NEG,6,2025,35.98
NEG,6,2030,46.92
NEG,6,2035,47.76363301
NEG,6,2040,48.70560627
NEG,6,2045,49.59175759
NEG,6,2050,50.40895364
NEG,7,2020,22.1
NEG,7,2025,22.255
NEG,7,2030,22.41
NEG,7,2035,22.81293725
NEG,7,2040,23.26284392
NEG,7,2045,23.68608882
NEG,7,2050,24.07639921
NEG,8,2020,17.94
NEG,8,2025,23.13
NEG,8,2030,28.32
NEG,8,2035,28.82920049
NEG,8,2040,29.39775724
NEG,8,2045,29.93262095
NEG,8,2050,30.4258646
NEG,9,2020,40.93
NEG,9,2025,61.71
NEG,9,2030,82.49
NEG,9,2035,83.97319027
NEG,9,2040,85.62927241
NEG,9,2045,87.18721406
NEG,9,2050,88.62392553
NEG,10,2020,18.28
NEG,10,2025,9.14
NEG,11,2020,4.61
NEG,11,2025,4.805
NEG,11,2030,5
NEG,11,2035,5.089901216
NEG,11,2040,5.190281998
NEG,11,2045,5.284714151
NEG,11,2050,5.371798129
NEG,12,2020,2.73
NEG,12,2025,2.495
NEG,12,2030,2.26
NEG,12,2035,2.30063535
NEG,12,2040,2.346007463
NEG,12,2045,2.388690796
NEG,12,2050,2.428052754
NEG,13,2020,2.63
NEG,13,2025,2.56
NEG,13,2030,2.49
NEG,13,2035,2.534770806
NEG,13,2040,2.584760435
NEG,13,2045,2.631787647
NEG,13,2050,2.675155468
NEG,14,2020,1.48
NEG,14,2025,0.98
NEG,14,2030,0.48
NEG,14,2035,0.488630517
NEG,14,2040,0.498267072
NEG,14,2045,0.507332558
NEG,14,2050,0.51569262
NEG,15,2020,0.76
NEG,15,2025,2.975
NEG,15,2030,5.19
NEG,15,2035,5.283317463
NEG,15,2040,5.387512714
NEG,15,2045,5.485533289
NEG,15,2050,5.575926458
NEG,16,2020,0.05
NEG,16,2025,0.025
NEG,17,2020,3.99
NEG,17,2025,1.995
NY,1,2020,1.836302
NY,1,2025,1.836302
NY,1,2030,1.836302
NY,1,2035,1.869319156
NY,1,2040,1.906185042
NY,1,2045,1.940866232
NY,1,2050,1.972848729
NY,2,2020,4.309188692
NY,2,2025,5.62316479
NY,2,2030,6.937140887
NY,2,2035,7.061872368
NY,2,2040,7.201143494
NY,2,2045,7.332161323
NY,2,2050,7.452984088
NY,3,2020,10.7484877
NY,3,2025,11.22184555
NY,3,2030,11.6952034
NY,3,2035,11.905486
NY,3,2040,12.14028074
NY,3,2045,12.36116138
NY,3,2050,12.56485435
NY,4,2020,2.954405884
NY,4,2025,2.003609515
NY,4,2030,1.052813146
NY,4,2035,1.071742983
NY,4,2040,1.092879424
NY,4,2045,1.112763307
NY,4,2050,1.131099938
NY,5,2020,2.309659848
NY,5,2025,2.264772466
NY,5,2030,2.219885084
NY,5,2035,2.259799158
NY,5,2040,2.304365918
NY,5,2045,2.346291623
NY,5,2050,2.384954908
NY,6,2020,0.432551138
NY,6,2025,0.432551138
NY,6,2030,0.432551138
NY,6,2035,0.440328512
NY,6,2040,0.449012477
NY,6,2045,0.457181824
NY,6,2050,0.464715478
NY,7,2020,0.212194898
NY,7,2025,0.212194898
NY,7,2030,0.212194898
NY,7,2035,0.216010214
NY,7,2040,0.220270272
NY,7,2045,0.224277876
NY,7,2050,0.227973631
NY,8,2020,0.832456906
NY,8,2025,0.501922547
NY,8,2030,0.171388187
NY,8,2035,0.174469788
NY,8,2040,0.177910604
NY,8,2045,0.181147515
NY,8,2050,0.184132548
NY,9,2020,33.57576189
NY,9,2025,33.57576189
NY,9,2030,33.57576189
NY,9,2035,34.17946226
NY,9,2040,34.85353451
NY,9,2045,35.4876608
NY,9,2050,36.07244298
NY,14,2025,0.004080671
NY,14,2030,0.008161342
NY,14,2035,0.008308085
NY,14,2040,0.008471934
NY,14,2045,0.008626072
NY,14,2050,0.008768217
MID,1,2020,0.413698
MID,1,2025,0.413698
MID,1,2030,0.413698
MID,1,2035,0.420900662
MID,1,2040,0.42894064
MID,1,2045,0.436457878
MID,1,2050,0.443336172
MID,2,2020,0.970811308
MID,2,2025,1.26683521
MID,2,2030,1.562859113
MID,2,2035,1.590069166
MID,2,2040,1.620442416
MID,2,2045,1.648840874
MID,2,2050,1.67482554
MID,3,2020,2.421512296
MID,3,2025,2.528154447
MID,3,2030,2.634796598
MID,3,2035,2.680669547
MID,3,2040,2.731875273
MID,3,2045,2.779751732
MID,3,2050,2.823558823
MID,4,2020,0.665594116
MID,4,2025,0.451390485
MID,4,2030,0.237186854
MID,4,2035,0.241316379
MID,4,2040,0.245925967
MID,4,2045,0.25023585
MID,4,2050,0.254179406
MID,5,2020,0.520340152
MID,5,2025,0.510227534
MID,5,2030,0.500114916
MID,5,2035,0.508822133
MID,5,2040,0.518541573
MID,5,2045,0.52762908
MID,5,2050,0.535944173
MID,6,2020,0.097448862
MID,6,2025,0.097448862
MID,6,2030,0.097448862
MID,6,2035,0.099145489
MID,6,2040,0.101039351
MID,6,2045,0.102810078
MID,6,2050,0.104430298
MID,7,2020,0.047805102
MID,7,2025,0.047805102
MID,7,2030,0.047805102
MID,7,2035,0.04863741
MID,7,2040,0.049566474
MID,7,2045,0.050435133
MID,7,2050,0.051229958
MID,8,2020,0.187543094
MID,8,2025,0.113077453
MID,8,2030,0.038611813
MID,8,2035,0.039284062
MID,8,2040,0.04003446
MID,8,2045,0.040736069
MID,8,2050,0.041378043
MID,9,2020,7.564238106
MID,9,2025,7.564238106
MID,9,2030,7.564238106
MID,9,2035,7.695934763
MID,9,2040,7.842941294
MID,9,2045,7.980389831
MID,9,2050,8.106155615
MID,14,2025,0.000919329
MID,14,2030,0.001838658
MID,14,2035,0.00187067
MID,14,2040,0.001906403
MID,14,2045,0.001939813
MID,14,2050,0.001970383
ENC,1,2020,85.16
ENC,1,2025,85.16
ENC,1,2030,85.16
ENC,1,2035,87.16521557
ENC,1,2040,89.38383774
ENC,1,2045,91.53588931
ENC,1,2050,93.59675904
ENC,2,2020,145.38
ENC,2,2025,509.995
ENC,2,2030,874.61
ENC,2,2035,895.2039595
ENC,2,2040,917.9896469
ENC,2,2045,940.0916411
ENC,2,2050,961.2571797
ENC,3,2020,991.47
ENC,3,2025,899.105
ENC,3,2030,806.74
ENC,3,2035,825.735862
ENC,3,2040,846.7533732
ENC,3,2045,867.140246
ENC,3,2050,886.6633324
ENC,4,2020,313.9
ENC,4,2025,232.01
ENC,4,2030,150.12
ENC,4,2035,153.6547929
ENC,4,2040,157.5657788
ENC,4,2045,161.3594141
ENC,4,2050,164.9923141
ENC,5,2020,255
ENC,5,2025,239.2
ENC,5,2030,223.4
ENC,5,2035,228.6602766
ENC,5,2040,234.4803822
ENC,5,2045,240.1258534
ENC,5,2050,245.5321274
ENC,6,2020,122.77
ENC,6,2025,128.76
ENC,6,2030,134.75
ENC,6,2035,137.922884
ENC,6,2040,141.4334445
ENC,6,2045,144.8386694
ENC,6,2050,148.0996158
ENC,7,2020,177.05
ENC,7,2025,179.18
ENC,7,2030,181.31
ENC,7,2035,185.5792066
ENC,7,2040,190.3027668
ENC,7,2045,194.8845948
ENC,7,2050,199.2722919
ENC,8,2020,116.63
ENC,8,2025,133.695
ENC,8,2030,150.76
ENC,8,2035,154.3098626
ENC,8,2040,158.2375221
ENC,8,2045,162.0473306
ENC,8,2050,165.6957186
ENC,9,2020,64.75
ENC,9,2025,71.855
ENC,9,2030,78.96
ENC,9,2035,80.81922759
ENC,9,2040,82.87632489
ENC,9,2045,84.87169822
ENC,9,2050,86.78252811
ENC,10,2020,59.55
ENC,10,2025,60.275
ENC,10,2030,61
ENC,10,2035,62.43633337
ENC,10,2040,64.02552962
ENC,10,2045,65.56704143
ENC,10,2050,67.0432398
ENC,11,2020,43.66
ENC,11,2025,53.055
ENC,11,2030,62.45
ENC,11,2035,63.92047572
ENC,11,2040,65.54744794
ENC,11,2045,67.12560225
ENC,11,2050,68.63689058
ENC,12,2020,46.28
ENC,12,2025,60.275
ENC,12,2030,74.27
ENC,12,2035,76.01879474
ENC,12,2040,77.95370631
ENC,12,2045,79.83056011
ENC,12,2050,81.62789213
ENC,13,2020,81.61
ENC,13,2025,79.33
ENC,13,2030,77.05
ENC,13,2035,78.86425387
ENC,13,2040,80.8715911
ENC,13,2045,82.81869741
ENC,13,2050,84.68330535
ENC,14,2020,58.59
ENC,14,2025,91.91
ENC,14,2030,125.23
ENC,14,2035,128.1787218
ENC,14,2040,131.4412635
ENC,14,2045,134.6059114
ENC,14,2050,137.6364741
ENC,15,2020,45.4
ENC,15,2025,61.835
ENC,15,2030,78.27
ENC,15,2035,80.11298054
ENC,15,2040,82.15210169
ENC,15,2045,84.13003824
ENC,15,2050,86.02417015
ENC,16,2020,75.87
ENC,16,2025,57.45
ENC,16,2030,39.03
ENC,16,2035,39.94901789
ENC,16,2040,40.96584297
ENC,16,2045,41.95215782
ENC,16,2050,42.89668278
ENC,17,2020,44.64
ENC,17,2025,56.7
ENC,17,2030,68.76
ENC,17,2035,70.37905381
ENC,17,2040,72.17041666
ENC,17,2045,73.908029
ENC,17,2050,75.57201916
WNC,1,2020,72.16
WNC,1,2025,92.66
WNC,1,2030,113.16
WNC,1,2035,115.8245161
WNC,1,2040,118.7726054
WNC,1,2045,121.6322362
WNC,1,2050,124.3707052
WNC,2,2020,167.94
WNC,2,2025,167.165
WNC,2,2030,166.39
WNC,2,2035,170.3078936
WNC,2,2040,174.642752
WNC,2,2045,178.8475414
WNC,2,2050,182.8741749
WNC,3,2020,88.19
WNC,3,2025,95.825
WNC,3,2030,103.46
WNC,3,2035,105.8961156
WNC,3,2040,108.5914966
WNC,3,2045,111.2060017
WNC,3,2050,113.709731
WNC,4,2020,77.76
WNC,4,2025,67.675
WNC,4,2030,57.59
WNC,4,2035,58.94603998
WNC,4,2040,60.44639755
WNC,4,2045,61.90173633
WNC,4,2050,63.29541279
WNC,5,2020,164.2
WNC,5,2025,170.695
WNC,5,2030,177.19
WNC,5,2035,181.3621952
WNC,5,2040,185.9784196
WNC,5,2045,190.4561323
WNC,5,2050,194.7441256
WNC,6,2020,53.06
WNC,6,2025,53.505
WNC,6,2030,53.95
WNC,6,2035,55.22033091
WNC,6,2040,56.62585775
WNC,6,2045,57.98921123
WNC,6,2050,59.29479979
WNC,7,2020,49.13
WNC,7,2025,49.395
WNC,7,2030,49.66
WNC,7,2035,50.82931664
WNC,7,2040,52.1230787
WNC,7,2045,53.37802094
WNC,7,2050,54.57979161
WNC,8,2020,19.36
WNC,8,2025,20.58
WNC,8,2030,21.8
WNC,8,2035,22.31331258
WNC,8,2040,22.88125485
WNC,8,2045,23.43215579
WNC,8,2050,23.95971521
WNC,9,2020,15.28
WNC,9,2025,16.545
WNC,9,2030,17.81
WNC,9,2035,18.22936225
WNC,9,2040,18.69335545
WNC,9,2045,19.14342636
WNC,9,2050,19.57442788
WNC,10,2020,11.42
WNC,10,2025,15.205
WNC,10,2030,18.99
WNC,10,2035,19.43714706
WNC,10,2040,19.93188209
WNC,10,2045,20.41177241
WNC,10,2050,20.8713299
WNC,11,2020,4.16
WNC,11,2025,5.425
WNC,11,2030,6.69
WNC,11,2035,6.847525742
WNC,11,2040,7.021816281
WNC,11,2045,7.190877167
WNC,11,2050,7.352774988
WNC,12,2020,12.41
WNC,12,2025,21.765
WNC,12,2030,31.12
WNC,12,2035,31.85276548
WNC,12,2040,32.66351609
WNC,12,2045,33.44993982
WNC,12,2050,34.20304299
WNC,13,2020,10.02
WNC,13,2025,18.21
WNC,13,2030,26.4
WNC,13,2035,27.02162624
WNC,13,2040,27.70940954
WNC,13,2045,28.37655564
WNC,13,2050,29.01543493
WNC,14,2020,8.65
WNC,14,2025,13.155
WNC,14,2030,17.66
WNC,14,2035,18.07583028
WNC,14,2040,18.53591562
WNC,14,2045,18.98219593
WNC,14,2050,19.40956746
WNC,15,2020,4.32
WNC,15,2025,10.1
WNC,15,2030,15.88
WNC,15,2035,16.2539176
WNC,15,2040,16.66762968
WNC,15,2045,17.06892816
WNC,15,2050,17.45322374
WNC,16,2020,6.85
WNC,16,2025,8.155
WNC,16,2030,9.46
WNC,16,2035,9.682749404
WNC,16,2040,9.929205085
WNC,16,2045,10.16826577
WNC,16,2050,10.39719752
WNC,17,2020,3.56
WNC,17,2025,9.1
WNC,17,2030,14.64
WNC,17,2035,14.98472001
WNC,17,2040,15.36612711
WNC,17,2045,15.73608994
WNC,17,2050,16.09037755
FL,1,2020,11.30144484
FL,1,2025,11.30144484
FL,1,2030,11.30144484
FL,1,2035,11.49820788
FL,1,2040,11.71784484
FL,1,2045,11.92320155
FL,1,2050,12.11110349
FL,2,2020,16.46702756
FL,2,2025,52.62148622
FL,2,2030,88.77594488
FL,2,2035,90.32157248
FL,2,2040,92.0468809
FL,2,2045,93.66001411
FL,2,2050,95.13603538
FL,3,2020,66.87535267
FL,3,2025,57.13097525
FL,3,2030,47.38659783
FL,3,2035,48.21161899
FL,3,2040,49.13254973
FL,3,2045,49.99360387
FL,3,2050,50.78147074
FL,4,2020,26.04045099
FL,4,2025,15.82941538
FL,4,2030,5.618379774
FL,4,2035,5.716198196
FL,4,2040,5.825388111
FL,4,2045,5.927478773
FL,4,2050,6.020892007
FL,5,2020,9.444052843
FL,5,2025,8.561560626
FL,5,2030,7.679068408
FL,5,2035,7.81276431
FL,5,2040,7.962002501
FL,5,2045,8.1015376
FL,5,2050,8.229212595
FL,6,2020,4.583415079
FL,6,2025,3.77484891
FL,6,2030,2.966282742
FL,6,2035,3.017927008
FL,6,2040,3.075574973
FL,6,2045,3.129474813
FL,6,2050,3.178793313
FL,7,2020,15.50598892
FL,7,2025,18.15346557
FL,7,2030,20.80094222
FL,7,2035,21.16309562
FL,7,2040,21.56734973
FL,7,2045,21.94532026
FL,7,2050,22.29116432
FL,8,2020,4.906841546
FL,8,2025,4.21378483
FL,8,2030,3.520728115
FL,8,2035,3.582025514
FL,8,2040,3.6504488
FL,8,2045,3.714423376
FL,8,2050,3.772960287
FL,9,2020,7.337160428
FL,9,2025,5.89560246
FL,9,2030,4.454044492
FL,9,2035,4.531591333
FL,9,2040,4.618153075
FL,9,2045,4.699086791
FL,9,2050,4.773141361
FL,10,2020,0.674575203
FL,10,2025,0.43893592
FL,10,2030,0.203296637
FL,10,2035,0.206836119
FL,10,2040,0.21078707
FL,10,2045,0.21448114
FL,10,2050,0.217861224
FL,11,2020,9.591904943
FL,11,2025,8.436810417
FL,11,2030,7.281715891
FL,11,2035,7.408493714
FL,11,2040,7.550009592
FL,11,2045,7.682324463
FL,11,2050,7.80339293
FL,12,2020,8.935811252
FL,12,2025,9.785960823
FL,12,2030,10.63611039
FL,12,2035,10.82128968
FL,12,2040,11.02799624
FL,12,2045,11.22126327
FL,12,2050,11.39810312
FL,13,2020,17.99175233
FL,13,2025,14.61425594
FL,13,2030,11.23675955
FL,13,2035,11.43239639
FL,13,2040,11.65077622
FL,13,2045,11.85495755
FL,13,2050,12.04178401
FL,14,2020,12.4288171
FL,14,2025,18.76335548
FL,14,2030,25.09789386
FL,14,2035,25.53485905
FL,14,2040,26.02262189
FL,14,2045,26.47867163
FL,14,2050,26.89595837
FL,15,2020,11.67107509
FL,15,2025,6.79657619
FL,15,2030,1.922077291
FL,15,2035,1.955541488
FL,15,2040,1.992895933
FL,15,2045,2.027821686
FL,15,2050,2.059778844
FL,16,2020,5.62762053
FL,16,2025,11.97139967
FL,16,2030,18.3151788
FL,16,2035,18.63405399
FL,16,2040,18.98999874
FL,16,2045,19.32280087
FL,16,2050,19.62731572
FL,17,2020,3.067931061
FL,17,2025,6.634862956
FL,17,2030,10.20179485
FL,17,2035,10.37941251
FL,17,2040,10.57767841
FL,17,2045,10.76305356
FL,17,2050,10.93267233
SAC,1,2020,14.37855516
SAC,1,2025,14.37855516
SAC,1,2030,14.37855516
SAC,1,2035,14.62889202
SAC,1,2040,14.90833081
SAC,1,2045,15.16960119
SAC,1,2050,15.4086643
SAC,2,2020,16.04297244
SAC,2,2025,19.91351378
SAC,2,2030,23.78405512
SAC,2,2035,24.19814581
SAC,2,2040,24.66037497
SAC,2,2045,25.09255115
SAC,2,2050,25.48799354
SAC,3,2020,21.14464733
SAC,3,2025,29.82902475
SAC,3,2030,38.51340217
SAC,3,2035,39.18393716
SAC,3,2040,39.93242254
SAC,3,2045,40.63224329
SAC,3,2050,41.27258118
SAC,4,2020,26.83954901
SAC,4,2025,22.42558462
SAC,4,2030,18.01162023
SAC,4,2035,18.32521032
SAC,4,2040,18.6752556
SAC,4,2045,19.00254181
SAC,4,2050,19.30200959
SAC,5,2020,16.65594716
SAC,5,2025,13.14843937
SAC,5,2030,9.640931592
SAC,5,2035,9.808784381
SAC,5,2040,9.996150232
SAC,5,2045,10.17133403
SAC,5,2050,10.33162768
SAC,6,2020,8.676584921
SAC,6,2025,8.18515109
SAC,6,2030,7.693717258
SAC,6,2035,7.827668203
SAC,6,2040,7.977191085
SAC,6,2045,8.116992366
SAC,6,2050,8.244910918
SAC,7,2020,4.534011085
SAC,7,2025,4.626534432
SAC,7,2030,4.719057778
SAC,7,2035,4.801218616
SAC,7,2040,4.892930736
SAC,7,2045,4.978679964
SAC,7,2050,5.057140742
SAC,8,2020,22.91315845
SAC,8,2025,32.48121517
SAC,8,2030,42.04927189
SAC,8,2035,42.7813679
SAC,8,2040,43.59857083
SAC,8,2045,44.36264129
SAC,8,2050,45.06176784
SAC,9,2020,48.51283957
SAC,9,2025,39.88439754
SAC,9,2030,31.25595551
SAC,9,2035,31.80013521
SAC,9,2040,32.40757638
SAC,9,2045,32.97552324
SAC,9,2050,33.49519617
SAC,10,2020,1.065424797
SAC,10,2025,0.54106408
SAC,10,2030,0.016703363
SAC,10,2035,0.016994176
SAC,10,2040,0.017318796
SAC,10,2045,0.01762231
SAC,10,2050,0.017900027
SAC,11,2020,1.298095057
SAC,11,2025,1.248189583
SAC,11,2030,1.198284109
SAC,11,2035,1.219146754
SAC,11,2040,1.242434703
SAC,11,2045,1.264208528
SAC,11,2050,1.284131637
SAC,12,2020,0.734188748
SAC,12,2025,0.809039177
SAC,12,2030,0.883889606
SAC,12,2035,0.899278506
SAC,12,2040,0.916456382
SAC,12,2045,0.932517396
SAC,12,2050,0.947213267
SAC,13,2020,1.928247665
SAC,13,2025,1.890744059
SAC,13,2030,1.853240453
SAC,13,2035,1.88550617
SAC,13,2040,1.921522812
