region,biostep,year,Value
SAC,13,2045,1.955197741
SAC,13,2050,1.986010394
SAC,14,2020,1.291182902
SAC,14,2025,2.546644522
SAC,14,2030,3.802106142
SAC,14,2035,3.868302455
SAC,14,2040,3.942194158
SAC,14,2045,4.011281608
SAC,14,2050,4.074496813
SAC,15,2020,0.978924911
SAC,15,2025,0.57342381
SAC,15,2030,0.167922709
SAC,15,2035,0.170846316
SAC,15,2040,0.174109795
SAC,15,2045,0.177161091
SAC,15,2050,0.179953036
SAC,16,2020,1.12237947
SAC,16,2025,1.633600334
SAC,16,2030,2.144821198
SAC,16,2035,2.182163463
SAC,16,2040,2.223846805
SAC,16,2045,2.262820001
SAC,16,2050,2.298480581
SAC,17,2020,3.082068939
SAC,17,2025,1.960137044
SAC,17,2030,0.838205148
SAC,17,2035,0.852798662
SAC,17,2040,0.869088687
SAC,17,2045,0.884319576
SAC,17,2050,0.898255881
ESC,1,2020,64.57
ESC,1,2025,64.57
ESC,1,2030,64.57
ESC,1,2035,66.28271252
ESC,1,2040,68.17498473
ESC,1,2045,70.03475731
ESC,1,2050,71.84332918
ESC,2,2020,56.57
ESC,2,2025,257.815
ESC,2,2030,459.06
ESC,2,2035,471.2365186
ESC,2,2040,484.6896158
ESC,2,2045,497.911657
ESC,2,2050,510.7696871
ESC,3,2020,607.72
ESC,3,2025,595.535
ESC,3,2030,583.35
ESC,3,2035,598.8232979
ESC,3,2040,615.9188066
ESC,3,2045,632.7207012
ESC,3,2050,649.0600291
ESC,4,2020,186.85
ESC,4,2025,122.65
ESC,4,2030,58.45
ESC,4,2035,60.00038015
ESC,4,2040,61.71330119
ESC,4,2045,63.39680292
ESC,4,2050,65.0339568
ESC,5,2020,71.05
ESC,5,2025,62.31
ESC,5,2030,53.57
ESC,5,2035,54.99093866
ESC,5,2040,56.56084764
ESC,5,2045,58.10379354
ESC,5,2050,59.60426118
ESC,6,2020,50.24
ESC,6,2025,41.33
ESC,6,2030,32.42
ESC,6,2035,33.27993712
ESC,6,2040,34.2300295
ESC,6,2045,35.16380412
ESC,6,2050,36.07187134
ESC,7,2020,168.19
ESC,7,2025,162.815
ESC,7,2030,157.44
ESC,7,2035,161.6160796
ESC,7,2040,166.2299767
ESC,7,2045,170.7646305
ESC,7,2050,175.1744424
ESC,8,2020,18.46
ESC,8,2025,20.24
ESC,8,2030,22.02
ESC,8,2035,22.6040782
ESC,8,2040,23.2493908
ESC,8,2045,23.88362019
ESC,8,2050,24.50038886
ESC,9,2020,8.9
ESC,9,2025,8.46
ESC,9,2030,8.02
ESC,9,2035,8.232729664
ESC,9,2040,8.467761771
ESC,9,2045,8.698757219
ESC,9,2050,8.923393217
ESC,10,2020,18.35
ESC,10,2025,20.93
ESC,10,2030,23.51
ESC,10,2035,24.1336003
ESC,10,2040,24.82257846
ESC,10,2045,25.49972347
ESC,10,2050,26.15822625
ESC,11,2020,22.28
ESC,11,2025,25.475
ESC,11,2030,28.67
ESC,11,2035,29.43046876
ESC,11,2040,30.27066459
ESC,11,2045,31.09643011
ESC,11,2050,31.89946179
ESC,12,2020,30.27
ESC,12,2025,17.065
ESC,12,2030,3.86
ESC,12,2035,3.962386097
ESC,12,2040,4.075506289
ESC,12,2045,4.186683649
ESC,12,2050,4.294800227
ESC,13,2020,37.1
ESC,13,2025,36.865
ESC,13,2030,36.63
ESC,13,2035,37.60160693
ESC,13,2040,38.67507652
ESC,13,2045,39.73010934
ESC,13,2050,40.75609645
ESC,14,2020,56.19
ESC,14,2025,73.025
ESC,14,2030,89.86
ESC,14,2035,92.24352713
ESC,14,2040,94.87694174
ESC,14,2045,97.46512764
ESC,14,2050,99.98205917
ESC,15,2020,33.61
ESC,15,2025,34.295
ESC,15,2030,34.98
ESC,15,2035,35.90784085
ESC,15,2040,36.93295596
ESC,15,2045,37.94046478
ESC,15,2050,38.92023625
ESC,16,2020,34.17
ESC,16,2025,40.535
ESC,16,2030,46.9
ESC,16,2035,48.14401761
ESC,16,2040,49.51845724
ESC,16,2045,50.86929097
ESC,16,2050,52.1829354
ESC,17,2020,20.05
ESC,17,2025,31.61
ESC,17,2030,43.17
ESC,17,2035,44.31507975
ESC,17,2040,45.58020894
ESC,17,2045,46.82360962
ESC,17,2050,48.0327787
TX,1,2020,0.346153846
TX,1,2025,0.346153846
TX,1,2030,0.346153846
TX,1,2035,0.355335541
TX,1,2040,0.365479839
TX,1,2045,0.375449909
TX,1,2050,0.385145497
TX,2,2020,0.370192308
TX,2,2025,0.403846154
TX,2,2030,0.4375
TX,2,2035,0.449104642
TX,2,2040,0.461925907
TX,2,2045,0.474526968
TX,2,2050,0.486781114
TX,3,2020,0.349358974
TX,3,2025,5.411057692
TX,3,2030,10.47275641
TX,3,2035,10.75054518
TX,3,2040,11.05745715
TX,3,2045,11.35909793
TX,3,2050,11.65243435
TX,4,2020,7.796474359
TX,4,2025,4.053685897
TX,4,2030,0.310897436
TX,4,2035,0.319143958
TX,4,2040,0.32825504
TX,4,2045,0.33720964
TX,4,2050,0.345917715
TX,5,2020,1.940705128
TX,5,2025,1.179487179
TX,5,2030,0.418269231
TX,5,2035,0.429363778
TX,5,2040,0.441621472
TX,5,2045,0.45366864
TX,5,2050,0.465384142
TX,6,2020,0.072115385
TX,6,2025,0.072115385
TX,6,2030,0.072115385
TX,6,2035,0.074028238
TX,6,2040,0.076141633
TX,6,2045,0.078218731
TX,6,2050,0.080238645
TX,7,2020,0.028846154
TX,7,2025,0.056089744
TX,7,2030,0.083333333
TX,7,2035,0.085543741
TX,7,2040,0.087985887
TX,7,2045,0.090386089
TX,7,2050,0.092720212
TX,8,2020,3.878205128
TX,8,2025,3.878205128
TX,8,2030,3.878205128
TX,8,2035,3.981074115
TX,8,2040,4.094727821
TX,8,2045,4.206429533
TX,8,2050,4.315056027
TX,9,2020,4.556089744
TX,9,2025,4.556089744
TX,9,2030,4.556089744
TX,9,2035,4.676939549
TX,9,2040,4.810459172
TX,9,2045,4.941685604
TX,9,2050,5.069299291
TX,10,2020,2.302884615
TX,10,2025,2.290064103
TX,10,2030,2.27724359
TX,10,2035,2.337647238
TX,10,2040,2.404383568
TX,10,2045,2.469973705
TX,10,2050,2.533758105
TX,11,2025,0.012019231
TX,11,2030,0.024038462
TX,11,2035,0.024676079
TX,11,2040,0.025380544
TX,11,2045,0.02607291
TX,11,2050,0.026746215
TX,12,2020,0.016025641
TX,12,2025,0.008012821
TX,13,2025,0.006410256
TX,13,2030,0.012820513
TX,13,2035,0.013160576
TX,13,2040,0.01353629
TX,13,2045,0.013905552
TX,13,2050,0.014264648
TX,14,2025,0.026442308
TX,14,2030,0.052884615
TX,14,2035,0.054287374
TX,14,2040,0.055837198
TX,14,2045,0.057360403
TX,14,2050,0.058841673
TX,16,2020,0.017628205
TX,16,2025,0.008814103
WSC,1,2020,1.813846154
WSC,1,2025,1.813846154
WSC,1,2030,1.813846154
WSC,1,2035,1.861958234
WSC,1,2040,1.915114354
WSC,1,2045,1.967357522
WSC,1,2050,2.018162402
WSC,2,2020,1.939807692
WSC,2,2025,2.116153846
WSC,2,2030,2.2925
WSC,2,2035,2.353308323
WSC,2,2040,2.420491753
WSC,2,2045,2.486521312
WSC,2,2050,2.550733036
WSC,3,2020,1.830641026
WSC,3,2025,28.35394231
WSC,3,2030,54.87724359
WSC,3,2035,56.33285675
WSC,3,2040,57.94107548
WSC,3,2045,59.52167317
WSC,3,2050,61.05875602
WSC,4,2020,40.85352564
WSC,4,2025,21.2413141
WSC,4,2030,1.629102564
WSC,4,2035,1.67231434
WSC,4,2040,1.720056411
WSC,4,2045,1.766978515
WSC,4,2050,1.812608824
WSC,5,2020,10.16929487
WSC,5,2025,6.180512821
WSC,5,2030,2.191730769
WSC,5,2035,2.249866199
WSC,5,2040,2.314096511
WSC,5,2045,2.377223672
WSC,5,2050,2.438612903
WSC,6,2020,0.377884615
WSC,6,2025,0.377884615
WSC,6,2030,0.377884615
WSC,6,2035,0.387907965
WSC,6,2040,0.398982157
WSC,6,2045,0.40986615
WSC,6,2050,0.4204505
WSC,7,2020,0.151153846
WSC,7,2025,0.293910256
WSC,7,2030,0.436666667
WSC,7,2035,0.448249204
WSC,7,2040,0.461046048
WSC,7,2045,0.473623107
WSC,7,2050,0.485853912
WSC,8,2020,20.32179487
WSC,8,2025,20.32179487
WSC,8,2030,20.32179487
WSC,8,2035,20.86082836
WSC,8,2040,21.45637378
WSC,8,2045,22.04169075
WSC,8,2050,22.61089358
WSC,9,2020,23.87391026
WSC,9,2025,23.87391026
WSC,9,2030,23.87391026
WSC,9,2035,24.50716324
WSC,9,2040,25.20680606
WSC,9,2045,25.89443257
WSC,9,2050,26.56312829
WSC,10,2020,12.06711538
WSC,10,2025,11.9999359
WSC,10,2030,11.93275641
WSC,10,2035,12.24927153
WSC,10,2040,12.59896989
WSC,10,2045,12.94266222
WSC,10,2050,13.27689247
WSC,11,2025,0.062980769
WSC,11,2030,0.125961538
WSC,11,2035,0.129302655
WSC,11,2040,0.132994052
WSC,11,2045,0.13662205
WSC,11,2050,0.140150167
WSC,12,2020,0.083974359
WSC,12,2025,0.041987179
WSC,13,2025,0.033589744
WSC,13,2030,0.067179487
WSC,13,2035,0.068961416
WSC,13,2040,0.070930161
WSC,13,2045,0.072865093
WSC,13,2050,0.074746756
WSC,14,2025,0.138557692
WSC,14,2030,0.277115385
WSC,14,2035,0.284465841
WSC,14,2040,0.292586915
WSC,14,2045,0.30056851
WSC,14,2050,0.308330367
WSC,16,2020,0.092371795
WSC,16,2025,0.046185897
MTN,1,2020,124.22
MTN,1,2025,188.355
MTN,1,2030,252.49
MTN,1,2035,258.966312
MTN,1,2040,266.1416361
MTN,1,2045,273.18811
MTN,1,2050,280.0341889
MTN,2,2020,215.79
MTN,2,2025,185.405
MTN,2,2030,155.02
MTN,2,2035,158.9962283
MTN,2,2040,163.4016255
MTN,2,2045,167.7279132
MTN,2,2050,171.9311655
MTN,3,2020,96.96
MTN,3,2025,121.365
MTN,3,2030,145.77
MTN,3,2035,149.5089679
MTN,3,2040,153.6514963
MTN,3,2045,157.7196356
MTN,3,2050,161.672081
MTN,4,2020,132.01
MTN,4,2025,124.325
MTN,4,2030,116.64
MTN,4,2035,119.6317899
MTN,4,2040,122.9464946
MTN,4,2045,126.2016759
MTN,4,2050,129.3642829
MTN,5,2020,161.87
MTN,5,2025,191.31
MTN,5,2030,220.75
MTN,5,2035,226.4121881
MTN,5,2040,232.6855169
MTN,5,2045,238.846193
MTN,5,2050,244.8316654
MTN,6,2020,56.4
MTN,6,2025,52.755
MTN,6,2030,49.11
MTN,6,2035,50.36966052
MTN,6,2040,51.7652808
MTN,6,2045,53.13583936
MTN,6,2050,54.46742057
MTN,7,2020,39.06
MTN,7,2025,36.52
MTN,7,2030,33.98
MTN,7,2035,34.8515794
MTN,7,2040,35.81723155
MTN,7,2045,36.7655431
MTN,7,2050,37.68688558
MTN,8,2020,197.42
MTN,8,2025,210.735
MTN,8,2030,224.05
MTN,8,2035,229.7968324
MTN,8,2040,236.1639414
MTN,8,2045,242.4167137
MTN,8,2050,248.4916632
MTN,9,2020,40.46
MTN,9,2025,33.015
MTN,9,2030,25.57
MTN,9,2035,26.22586478
MTN,9,2040,26.95251945
MTN,9,2045,27.66612528
MTN,9,2050,28.35943685
MTN,10,2020,5.8
MTN,10,2025,5.805
MTN,10,2030,5.81
MTN,10,2035,5.959025201
MTN,10,2040,6.124135236
MTN,10,2045,6.286280324
MTN,10,2050,6.443814162
MTN,11,2020,11.4
MTN,11,2025,18.275
MTN,11,2030,25.15
MTN,11,2035,25.79509188
MTN,11,2040,26.50981087
MTN,11,2045,27.21169538
MTN,11,2050,27.89361896
MTN,12,2020,21.62
MTN,12,2025,31.325
MTN,12,2030,41.03
MTN,12,2035,42.08241033
MTN,12,2040,43.24841114
MTN,12,2045,44.39347361
MTN,12,2050,45.50597161
MTN,13,2020,0.6
MTN,13,2025,8.47
MTN,13,2030,16.34
MTN,13,2035,16.75911735
MTN,13,2040,17.22347156
MTN,13,2045,17.67948718
MTN,13,2050,18.12253415
MTN,14,2020,8.47
MTN,14,2025,5.39
MTN,14,2030,2.31
MTN,14,2035,2.369250983
MTN,14,2040,2.434897142
MTN,14,2045,2.499364466
MTN,14,2050,2.561998402
MTN,15,2020,1.74
MTN,15,2025,5.965
MTN,15,2030,10.19
MTN,15,2035,10.45137122
MTN,15,2040,10.74095319
MTN,15,2045,11.02533503
MTN,15,2050,11.30162931
MTN,16,2020,2.41
MTN,16,2025,9.21
MTN,16,2030,16.01
MTN,16,2035,16.42065292
MTN,16,2040,16.87562911
MTN,16,2045,17.32243511
MTN,16,2050,17.75653438
MTN,17,2020,0.85
MTN,17,2025,0.425
CA,1,2020,33.80492443
CA,1,2025,33.80492443
CA,1,2030,33.80492443
CA,1,2035,34.64579376
CA,1,2040,35.57489291
CA,1,2045,36.48110198
CA,1,2050,37.35461466
CA,2,2020,114.6099751
CA,2,2025,165.8580849
CA,2,2030,217.1061947
CA,2,2035,222.5065305
CA,2,2040,228.4735067
CA,2,2045,234.2934755
CA,2,2050,239.9034574
CA,3,2020,168.6589532
CA,3,2025,147.2439809
CA,3,2030,125.8290087
CA,3,2035,128.9589005
CA,3,2040,132.4172021
CA,3,2045,135.790302
CA,3,2050,139.0416992
CA,4,2020,81.91761778
CA,4,2025,97.96814922
CA,4,2030,114.0186807
CA,4,2035,116.8548004
CA,4,2040,119.9885053
CA,4,2045,123.0450057
CA,4,2050,125.9912262
CA,5,2020,108.6892507
CA,5,2025,106.2229305
CA,5,2030,103.7566104
CA,5,2035,106.3374696
CA,5,2040,109.1891305
CA,5,2045,111.9705353
CA,5,2050,114.651586
CA,6,2020,42.68212092
CA,6,2025,60.77495216
CA,6,2030,78.86778341
CA,6,2035,80.82955383
CA,6,2040,82.99716673
CA,6,2045,85.11137648
CA,6,2050,87.14930468
CA,7,2020,90.03235568
CA,7,2025,83.82765437
CA,7,2030,77.62295305
CA,7,2035,79.55375935
CA,7,2040,81.68715917
CA,7,2045,83.76799873
CA,7,2050,85.77376076
CA,8,2020,36.96368146
CA,8,2025,34.812459
CA,8,2030,32.66123653
CA,8,2035,33.47365759
CA,8,2040,34.37132346
CA,8,2045,35.24687368
CA,8,2050,36.09083368
CA,9,2020,20.26739428
CA,9,2025,28.20318781
CA,9,2030,36.13898135
CA,9,2035,37.03790841
CA,9,2040,38.0311571
CA,9,2045,38.99993526
CA,9,2050,39.93375952
CA,10,2020,21.33328027
CA,10,2025,19.55161682
CA,10,2030,17.76995337
CA,10,2035,18.21196616
CA,10,2040,18.70035798
CA,10,2045,19.17671736
CA,10,2050,19.6358895
CA,11,2020,18.70357614
CA,11,2025,26.98947821
CA,11,2030,35.27538029
CA,11,2035,36.15282599
CA,11,2040,37.12233935
CA,11,2045,38.06796695
CA,11,2050,38.97947592
CA,12,2020,19.57495739
CA,12,2025,17.78551375
CA,12,2030,15.99607011
CA,12,2035,16.39395903
CA,12,2040,16.8335972
CA,12,2045,17.26240407
CA,12,2050,17.67573941
CA,13,2020,7.453421772
CA,13,2025,8.301462454
CA,13,2030,9.149503136
CA,13,2035,9.377089405
CA,13,2040,9.628555596
CA,13,2045,9.873826452
CA,13,2050,10.11024784
CA,14,2020,2.419639009
CA,14,2025,1.209819505
CA,15,2020,12.44830359
CA,15,2025,16.15945409
CA,15,2030,19.8706046
CA,15,2035,20.36486934
CA,15,2040,20.91099574
CA,15,2045,21.44366731
CA,15,2050,21.95711987
CA,16,2020,5.383891301
CA,16,2025,13.16797114
CA,16,2030,20.95205097
CA,16,2035,21.47321579
CA,16,2040,22.04906481
CA,16,2045,22.61072673
CA,16,2050,23.15212366
CA,17,2020,3.174317414
CA,17,2025,2.695835745
CA,17,2030,2.217354076
CA,17,2035,2.272508912
CA,17,2040,2.333450974
CA,17,2045,2.392891615
CA,17,2050,2.450187613
PAC,1,2020,9.645075575
PAC,1,2025,9.645075575
PAC,1,2030,9.645075575
PAC,1,2035,9.884988796
PAC,1,2040,10.15007537
PAC,1,2045,10.40863104
PAC,1,2050,10.65785792
PAC,2,2020,32.70002492
PAC,2,2025,47.3219151
PAC,2,2030,61.94380527
PAC,2,2035,63.48460584
PAC,2,2040,65.18707782
PAC,2,2045,66.84760626
PAC,2,2050,68.44822215
PAC,3,2020,48.12104679
PAC,3,2025,42.01101905
PAC,3,2030,35.90099132
PAC,3,2035,36.79399857
PAC,3,2040,37.78070631
PAC,3,2045,38.74310468
PAC,3,2050,39.67077932
PAC,4,2020,23.37238222
PAC,4,2025,27.95185078
PAC,4,2030,32.53131934
PAC,4,2035,33.34050882
PAC,4,2040,34.23460403
PAC,4,2045,35.10667155
PAC,4,2050,35.94727453
PAC,5,2020,31.01074932
PAC,5,2025,30.30706946
PAC,5,2030,29.60338961
PAC,5,2035,30.33974927
PAC,5,2040,31.15337287
PAC,5,2045,31.94695134
PAC,5,2050,32.71189717
PAC,6,2020,12.17787908
PAC,6,2025,17.34004784
PAC,6,2030,22.50221659
PAC,6,2035,23.06194049
PAC,6,2040,23.68039448
PAC,6,2045,24.2836117
PAC,6,2050,24.86506461
PAC,7,2020,25.68764432
PAC,7,2025,23.91734563
PAC,7,2030,22.14704695
PAC,7,2035,22.6979363
PAC,7,2040,23.30662876
PAC,7,2045,23.90032495
PAC,7,2050,24.47260034
PAC,8,2020,10.54631854
PAC,8,2025,9.932541003
PAC,8,2030,9.318763467
PAC,8,2035,9.550559946
PAC,8,2040,9.806678111
PAC,8,2045,10.05648633
PAC,8,2050,10.29728137
PAC,9,2020,5.782605724
PAC,9,2025,8.046812188
PAC,9,2030,10.31101865
PAC,9,2035,10.56749665
PAC,9,2040,10.85088609
PAC,9,2045,11.12729371
PAC,9,2050,11.39372843
PAC,10,2020,6.08671973
PAC,10,2025,5.578383181
PAC,10,2030,5.070046631
PAC,10,2035,5.196159818
PAC,10,2040,5.335505671
PAC,10,2045,5.47141848
PAC,10,2050,5.6024275
PAC,11,2020,5.336423862
PAC,11,2025,7.700521788
PAC,11,2030,10.06461971
PAC,11,2035,10.31496875
PAC,11,2040,10.59158613
PAC,11,2045,10.86138852
PAC,11,2050,11.12145634
PAC,12,2020,5.585042611
PAC,12,2025,5.074486252
PAC,12,2030,4.563929892
PAC,12,2035,4.677453847
PAC,12,2040,4.802889518
PAC,12,2045,4.925234849
PAC,12,2050,5.043165911
PAC,13,2020,2.126578228
PAC,13,2025,2.368537546
PAC,13,2030,2.610496864
PAC,13,2035,2.6754308
PAC,13,2040,2.747178051
PAC,13,2045,2.817157676
PAC,13,2050,2.884612408
PAC,14,2020,0.690360991
PAC,14,2025,0.345180495
PAC,15,2020,3.551696414
PAC,15,2025,4.610545908
PAC,15,2030,5.669395401
PAC,15,2035,5.81041689
PAC,15,2040,5.966235325
PAC,15,2045,6.118214885
PAC,15,2050,6.264710961
PAC,16,2020,1.536108699
PAC,16,2025,3.757028863
PAC,16,2030,5.977949027
PAC,16,2035,6.12664553
PAC,16,2040,6.290944296
PAC,16,2045,6.451195257
PAC,16,2050,6.605664299
PAC,17,2020,0.905682586
PAC,17,2025,0.769164255
PAC,17,2030,0.632645924
PAC,17,2035,0.648382464
PAC,17,2040,0.665770191
PAC,17,2045,0.682729539
PAC,17,2050,0.699076987
