"region","plant_type_full","Value"
"CA","bio_X",5.46055979999637
"CA","col_X1",3.25490807917245
"CA","col_X2",0
"CA","col_X3",3.41100084558802
"CA","geo_X",0
"CA","hyd_X",0
"CA","msw_X",2.22797920001597
"CA","ngcc_X1",2.26836875271374
"CA","ngcc_X2",2.22043529797578
"CA","ngcc_X3",2.24769557791179
"CA","ngtb_X1",4.79067973903673
"CA","ngtb_X2",4.79349571125897
"CA","ngtb_X3",4.78914778294539
"CA","nuc_X",2.55696031408843
"CA","oth_X",0.135275959292126
"CA","slr_X",0.365946471820634
"CA","stog_X1",0
"CA","stog_X2",0
"CA","wnd_X",0
"ENC","bio_X",5.53333919595446
"ENC","col_X1",8.3718551430828
"ENC","col_X2",9.31290907730161
"ENC","col_X3",4.343341467287
"ENC","hyd_X",0
"ENC","msw_X",1.12424549789098
"ENC","ngcc_X1",2.2725452204321
"ENC","ngcc_X3",2.21329416637026
"ENC","ngtb_X1",4.78777456484572
"ENC","ngtb_X2",4.79627579498729
"ENC","ngtb_X3",4.78577947365916
"ENC","nuc_X",2.55696031434579
"ENC","oth_X",3.48907162530143
"ENC","slr_X",0
"ENC","stog_X2",0
"ENC","wnd_X",0
"ESC","bio_X",5.60339319750658
"ESC","col_X1",10.8301164813911
"ESC","col_X2",11.4836966509853
"ESC","col_X3",11.9824036748998
"ESC","hyd_X",0
"ESC","msw_X",0.055147999998789
"ESC","ngcc_X1",2.26510443860482
"ESC","ngcc_X2",2.21329416587097
"ESC","ngcc_X3",2.21329416613272
"ESC","ngtb_X1",4.78628126057315
"ESC","ngtb_X2",4.79390308189384
"ESC","ngtb_X3",4.78651672129115
"ESC","nuc_X",2.55696031439342
"ESC","oth_X",3.3104740753759
"ESC","slr_X",0
"ESC","stog_X2",0
"ESC","wnd_X",0
"FL","bio_X",7.35330307305636
"FL","col_X1",3.27198691844976
"FL","col_X2",8.0479729027886
"FL","col_X3",7.24189056887675
"FL","hyd_X",0
"FL","msw_X",2.87305472707962
"FL","ngcc_X1",2.22566250566572
"FL","ngcc_X2",2.21245287366937
"FL","ngcc_X3",2.21347005126112
"FL","ngtb_X1",4.78080697166495
"FL","ngtb_X2",4.79956270622215
"FL","ngtb_X3",4.69867487526426
"FL","nuc_X",2.55696031436785
"FL","oth_X",3.2269655901441
"FL","slr_X",0.0336539879559875
"MID","bio_X",5.55749771627245
"MID","col_X1",7.30844141672284
"MID","col_X2",11.6470399693767
"MID","col_X3",6.22044807130794
"MID","hyd_X",0
"MID","msw_X",2.55205938883943
"MID","ngcc_X1",2.27509675172089
"MID","ngcc_X2",3.07800437715283
"MID","ngtb_X1",4.77902918357782
"MID","ngtb_X2",4.80334606716126
"MID","ngtb_X3",4.77813269827331
"MID","nuc_X",2.55696031435324
"MID","oth_X",0.68624065329303
"MID","slr_X",0
"MID","stog_X2",0
"MID","wnd_X",0
"MTN","bio_X",5.2706647794075
"MTN","col_X1",6.62468269477718
"MTN","col_X2",8.5347126141794
"MTN","col_X3",6.60034283917373
"MTN","geo_X",0
"MTN","hyd_X",0
"MTN","ngcc_X1",2.26457894369379
"MTN","ngcc_X2",2.29050136664385
"MTN","ngtb_X1",4.79053134483592
"MTN","ngtb_X2",4.78865328375807
"MTN","ngtb_X3",4.78840434746865
"MTN","nuc_X",2.55696031449262
"MTN","oth_X",1.71758643416491
"MTN","slr_X",0.0327099425660304
"MTN","stog_X1",0
"MTN","stog_X2",0
"MTN","wnd_X",0
"NEG","bio_X",5.53297200725342
"NEG","col_X1",3.76972044842035
"NEG","col_X2",7.83870885717411
"NEG","col_X3",4.78818662361647
"NEG","hyd_X",0
"NEG","msw_X",3.31116481166116
"NEG","ngcc_X1",2.23881584326167
"NEG","ngcc_X2",2.18652267451527
"NEG","ngcc_X3",2.21329416619397
"NEG","ngtb_X1",4.76184224980916
"NEG","ngtb_X2",5.08521715717832
"NEG","ngtb_X3",4.79192363583957
"NEG","nuc_X",2.55696031424473
"NEG","oth_X",0.890630974050494
"NEG","slr_X",0
"NEG","stog_X1",0
"NEG","stog_X2",0
"NEG","wnd_X",0
"NY","bio_X",5.23497569713525
"NY","col_X1",3.2101112126852
"NY","col_X2",3.5539024923588
"NY","col_X3",2.983514036697
"NY","hyd_X",0
"NY","msw_X",1.50661958773622
"NY","ngcc_X1",2.26707292889753
"NY","ngtb_X1",4.77989516438821
"NY","ngtb_X2",4.78914656075067
"NY","ngtb_X3",4.75026960848172
"NY","nuc_X",2.55696031415835
"NY","oth_X",0
"NY","slr_X",0
"NY","stog_X2",0
"NY","wnd_X",0
"PAC","bio_X",5.26462486265392
"PAC","col_X1",3.23645165402009
"PAC","col_X2",10.2985845596497
"PAC","col_X3",5.4395669383378
"PAC","geo_X",0
"PAC","hyd_X",0
"PAC","msw_X",2.22797919996409
"PAC","ngcc_X1",2.26814620687179
"PAC","ngtb_X1",4.791923635968
"PAC","ngtb_X2",4.78720000716357
"PAC","ngtb_X3",4.78446174550646
"PAC","nuc_X",2.55696031432474
"PAC","oth_X",3.57465878660087
"PAC","slr_X",0
"PAC","stog_X1",0
"PAC","wnd_X",0
"SAC","bio_X",5.69892723398031
"SAC","col_X1",7.90986618303174
"SAC","col_X2",8.32902832440913
"SAC","col_X3",11.3723760843419
"SAC","hyd_X",0
"SAC","msw_X",4.05553767311213
"SAC","ngcc_X1",2.26834592796817
"SAC","ngcc_X2",2.20811490507497
"SAC","ngcc_X3",3.09887452764584
"SAC","ngtb_X1",4.76658740722037
"SAC","ngtb_X2",4.78322818636258
"SAC","ngtb_X3",4.78493855330517
"SAC","nuc_X",2.55696031439698
"SAC","oth_X",0.19407249531453
"SAC","slr_X",0
"SAC","stog_X1",0
"SAC","stog_X2",0
"SAC","wnd_X",0
"TX","bio_X",5.48798601833604
"TX","col_X1",8.9646697857029
"TX","col_X2",7.71809510780388
"TX","col_X3",6.72979910643494
"TX","hyd_X",0
"TX","msw_X",0.0772071999699029
"TX","ngcc_X1",2.24737903270811
"TX","ngcc_X2",2.22431893828506
"TX","ngcc_X3",2.21329416653039
"TX","ngtb_X1",4.79179015327813
"TX","ngtb_X2",4.81302912200984
"TX","ngtb_X3",4.7894417440102
"TX","nuc_X",2.55696031433188
"TX","oth_X",3.32926370892721
"TX","slr_X",0
"TX","wnd_X",0
"WNC","bio_X",5.80731879649664
"WNC","col_X1",7.58110544015088
"WNC","col_X2",8.95958206621688
"WNC","col_X3",7.65207975806964
"WNC","hyd_X",0
"WNC","msw_X",0.942969809088109
"WNC","ngcc_X1",2.24459467684291
"WNC","ngcc_X3",2.19138638856804
"WNC","ngtb_X1",4.78351635722685
"WNC","ngtb_X2",4.83667395865755
"WNC","ngtb_X3",4.77343177152856
"WNC","nuc_X",2.55696031452202
"WNC","oth_X",3.30295460069382
"WNC","slr_X",0
"WNC","stog_X1",0
"WNC","stog_X2",0
"WNC","wnd_X",0
"WSC","bio_X",5.28686008019974
"WSC","col_X1",6.24527915065797
"WSC","col_X2",6.86873437203818
"WSC","col_X3",5.95058869885036
"WSC","hyd_X",0
"WSC","msw_X",0.924756478973148
"WSC","ngcc_X1",2.24754955247961
"WSC","ngcc_X3",2.21329416610169
"WSC","ngtb_X1",4.75784143595569
"WSC","ngtb_X2",4.79192186108571
"WSC","ngtb_X3",4.79191441488404
"WSC","nuc_X",2.5569603141672
"WSC","oth_X",3.21583025791304
"WSC","slr_X",0
"WSC","stog_X1",0
"WSC","stog_X2",0
"WSC","wnd_X",0
"NEG","col_N",6.87
"NEG","col_Nccs",9.05
"NEG","ngcc_N",3.11
"NEG","ngcc_Nccs",6.45
"NEG","ngtb_N",9.87
"NEG","nuc_N",2.04
"NEG","bio_N",5
"NEG","lfg_N_hi",8.33
"NEG","lfg_N_lo",8.33
"NEG","lfg_N_vl",8.33
"NEG","fc_N",48.99732548
"NEG","geo_N_1",9.64
"NEG","geo_N_2",9.64
"NEG","geo_N_3",9.64
"NEG","geo_N_4",9.64
"NEG","geo_N_5",9.64
"NEG","geo_N_6",9.64
"NEG","geo_N_7",9.64
"NEG","geo_N_8",9.64
"NEG","geo_N_9",9.64
"NEG","geo_N_10",9.64
"NY","col_N",6.87
"NY","col_Nccs",9.05
"NY","ngcc_N",3.11
"NY","ngcc_Nccs",6.45
"NY","ngtb_N",9.87
"NY","nuc_N",2.04
"NY","bio_N",5
"NY","lfg_N_hi",8.33
"NY","lfg_N_lo",8.33
"NY","lfg_N_vl",8.33
"NY","fc_N",48.99732548
"NY","geo_N_1",9.64
"NY","geo_N_2",9.64
"NY","geo_N_3",9.64
"NY","geo_N_4",9.64
"NY","geo_N_5",9.64
"NY","geo_N_6",9.64
"NY","geo_N_7",9.64
"NY","geo_N_8",9.64
"NY","geo_N_9",9.64
"NY","geo_N_10",9.64
"MID","col_N",6.87
"MID","col_Nccs",9.05
"MID","ngcc_N",3.11
"MID","ngcc_Nccs",6.45
"MID","ngtb_N",9.87
"MID","nuc_N",2.04
"MID","bio_N",5
"MID","lfg_N_hi",8.33
"MID","lfg_N_lo",8.33
"MID","lfg_N_vl",8.33
"MID","fc_N",48.99732548
"MID","geo_N_1",9.64
"MID","geo_N_2",9.64
"MID","geo_N_3",9.64
"MID","geo_N_4",9.64
"MID","geo_N_5",9.64
"MID","geo_N_6",9.64
"MID","geo_N_7",9.64
"MID","geo_N_8",9.64
"MID","geo_N_9",9.64
"MID","geo_N_10",9.64
"ENC","col_N",6.87
"ENC","col_Nccs",9.05
"ENC","ngcc_N",3.11
"ENC","ngcc_Nccs",6.45
"ENC","ngtb_N",9.87
"ENC","nuc_N",2.04
"ENC","bio_N",5
"ENC","lfg_N_hi",8.33
"ENC","lfg_N_lo",8.33
"ENC","lfg_N_vl",8.33
"ENC","fc_N",48.99732548
"ENC","geo_N_1",9.64
"ENC","geo_N_2",9.64
"ENC","geo_N_3",9.64
"ENC","geo_N_4",9.64
"ENC","geo_N_5",9.64
"ENC","geo_N_6",9.64
"ENC","geo_N_7",9.64
"ENC","geo_N_8",9.64
"ENC","geo_N_9",9.64
"ENC","geo_N_10",9.64
"WNC","col_N",6.87
"WNC","col_Nccs",9.05
"WNC","ngcc_N",3.11
"WNC","ngcc_Nccs",6.45
"WNC","ngtb_N",9.87
"WNC","nuc_N",2.04
"WNC","bio_N",5
"WNC","lfg_N_hi",8.33
"WNC","lfg_N_lo",8.33
"WNC","lfg_N_vl",8.33
"WNC","fc_N",48.99732548
"WNC","geo_N_1",9.64
"WNC","geo_N_2",9.64
"WNC","geo_N_3",9.64
"WNC","geo_N_4",9.64
"WNC","geo_N_5",9.64
"WNC","geo_N_6",9.64
"WNC","geo_N_7",9.64
"WNC","geo_N_8",9.64
"WNC","geo_N_9",9.64
"WNC","geo_N_10",9.64
"FL","col_N",6.87
"FL","col_Nccs",9.05
"FL","ngcc_N",3.11
"FL","ngcc_Nccs",6.45
"FL","ngtb_N",9.87
"FL","nuc_N",2.04
"FL","bio_N",5
"FL","lfg_N_hi",8.33
"FL","lfg_N_lo",8.33
"FL","lfg_N_vl",8.33
"FL","fc_N",48.99732548
"FL","geo_N_1",9.64
"FL","geo_N_2",9.64
"FL","geo_N_3",9.64
"FL","geo_N_4",9.64
"FL","geo_N_5",9.64
"FL","geo_N_6",9.64
"FL","geo_N_7",9.64
"FL","geo_N_8",9.64
"FL","geo_N_9",9.64
"FL","geo_N_10",9.64
"SAC","col_N",6.87
"SAC","col_Nccs",9.05
"SAC","ngcc_N",3.11
"SAC","ngcc_Nccs",6.45
"SAC","ngtb_N",9.87
"SAC","nuc_N",2.04
"SAC","bio_N",5
"SAC","lfg_N_hi",8.33
"SAC","lfg_N_lo",8.33
"SAC","lfg_N_vl",8.33
"SAC","fc_N",48.99732548
"SAC","geo_N_1",9.64
"SAC","geo_N_2",9.64
"SAC","geo_N_3",9.64
"SAC","geo_N_4",9.64
"SAC","geo_N_5",9.64
"SAC","geo_N_6",9.64
"SAC","geo_N_7",9.64
"SAC","geo_N_8",9.64
"SAC","geo_N_9",9.64
"SAC","geo_N_10",9.64
"ESC","col_N",6.87
"ESC","col_Nccs",9.05
"ESC","ngcc_N",3.11
"ESC","ngcc_Nccs",6.45
"ESC","ngtb_N",9.87
"ESC","nuc_N",2.04
"ESC","bio_N",5
"ESC","lfg_N_hi",8.33
"ESC","lfg_N_lo",8.33
"ESC","lfg_N_vl",8.33
"ESC","fc_N",48.99732548
"ESC","geo_N_1",9.64
"ESC","geo_N_2",9.64
"ESC","geo_N_3",9.64
"ESC","geo_N_4",9.64
"ESC","geo_N_5",9.64
"ESC","geo_N_6",9.64
"ESC","geo_N_7",9.64
"ESC","geo_N_8",9.64
"ESC","geo_N_9",9.64
"ESC","geo_N_10",9.64
"TX","col_N",6.87
"TX","col_Nccs",9.05
"TX","ngcc_N",3.11
"TX","ngcc_Nccs",6.45
"TX","ngtb_N",9.87
"TX","nuc_N",2.04
"TX","bio_N",5
"TX","lfg_N_hi",8.33
"TX","lfg_N_lo",8.33
"TX","lfg_N_vl",8.33
"TX","fc_N",48.99732548
"TX","geo_N_1",9.64
"TX","geo_N_2",9.64
"TX","geo_N_3",9.64
"TX","geo_N_4",9.64
"TX","geo_N_5",9.64
"TX","geo_N_6",9.64
"TX","geo_N_7",9.64
"TX","geo_N_8",9.64
"TX","geo_N_9",9.64
"TX","geo_N_10",9.64
"WSC","col_N",6.87
"WSC","col_Nccs",9.05
"WSC","ngcc_N",3.11
"WSC","ngcc_Nccs",6.45
"WSC","ngtb_N",9.87
"WSC","nuc_N",2.04
"WSC","bio_N",5
"WSC","lfg_N_hi",8.33
"WSC","lfg_N_lo",8.33
"WSC","lfg_N_vl",8.33
"WSC","fc_N",48.99732548
"WSC","geo_N_1",9.64
"WSC","geo_N_2",9.64
"WSC","geo_N_3",9.64
"WSC","geo_N_4",9.64
"WSC","geo_N_5",9.64
"WSC","geo_N_6",9.64
"WSC","geo_N_7",9.64
"WSC","geo_N_8",9.64
"WSC","geo_N_9",9.64
"WSC","geo_N_10",9.64
"MTN","col_N",6.87
"MTN","col_Nccs",9.05
"MTN","ngcc_N",3.11
"MTN","ngcc_Nccs",6.45
"MTN","ngtb_N",9.87
"MTN","nuc_N",2.04
"MTN","bio_N",5
"MTN","lfg_N_hi",8.33
"MTN","lfg_N_lo",8.33
"MTN","lfg_N_vl",8.33
"MTN","fc_N",48.99732548
"MTN","geo_N_1",9.64
"MTN","geo_N_2",9.64
"MTN","geo_N_3",9.64
"MTN","geo_N_4",9.64
"MTN","geo_N_5",9.64
"MTN","geo_N_6",9.64
"MTN","geo_N_7",9.64
"MTN","geo_N_8",9.64
"MTN","geo_N_9",9.64
"MTN","geo_N_10",9.64
"CA","col_N",6.87
"CA","col_Nccs",9.05
"CA","ngcc_N",3.11
"CA","ngcc_Nccs",6.45
"CA","ngtb_N",9.87
"CA","nuc_N",2.04
"CA","bio_N",5
"CA","lfg_N_hi",8.33
"CA","lfg_N_lo",8.33
"CA","lfg_N_vl",8.33
"CA","fc_N",48.99732548
"CA","geo_N_1",9.64
"CA","geo_N_2",9.64
"CA","geo_N_3",9.64
"CA","geo_N_4",9.64
"CA","geo_N_5",9.64
"CA","geo_N_6",9.64
"CA","geo_N_7",9.64
"CA","geo_N_8",9.64
"CA","geo_N_9",9.64
"CA","geo_N_10",9.64
"PAC","col_N",6.87
"PAC","col_Nccs",9.05
"PAC","ngcc_N",3.11
"PAC","ngcc_Nccs",6.45
"PAC","ngtb_N",9.87
"PAC","nuc_N",2.04
"PAC","bio_N",5
"PAC","lfg_N_hi",8.33
"PAC","lfg_N_lo",8.33
"PAC","lfg_N_vl",8.33
"PAC","fc_N",48.99732548
"PAC","geo_N_1",9.64
"PAC","geo_N_2",9.64
"PAC","geo_N_3",9.64
"PAC","geo_N_4",9.64
"PAC","geo_N_5",9.64
"PAC","geo_N_6",9.64
"PAC","geo_N_7",9.64
"PAC","geo_N_8",9.64
"PAC","geo_N_9",9.64
"PAC","geo_N_10",9.64
