load_segment,region,year,value
"sum_day","NEG","2020",159.139217987463
"sum_day","NY","2020",152.92671843432
"sum_day","MID","2020",155.059743859548
"sum_day","ENC","2020",158.224362951135
"sum_day","WNC","2020",151.958417149792
"sum_day","FL","2020",161.453566105816
"sum_day","SAC","2020",158.224362951135
"sum_day","ESC","2020",158.224362951135
"sum_day","TX","2020",159.747276936318
"sum_day","WSC","2020",155.059743859548
"sum_day","MTN","2020",151.451810127166
"sum_day","CA","2020",154.542797918092
"sum_day","PAC","2020",151.451810127166
"sum_mrnevn","NEG","2020",159.139217987463
"sum_mrnevn","NY","2020",144.427938990811
"sum_mrnevn","MID","2020",139.371252040838
"sum_mrnevn","ENC","2020",142.215697830003
"sum_mrnevn","WNC","2020",133.728450390336
"sum_mrnevn","FL","2020",149.674601953504
"sum_mrnevn","SAC","2020",142.215697830003
"sum_mrnevn","ESC","2020",139.371252040838
"sum_mrnevn","TX","2020",128.432542726401
"sum_mrnevn","WSC","2020",131.053749549964
"sum_mrnevn","MTN","2020",151.451810127166
"sum_mrnevn","CA","2020",154.542797918092
"sum_mrnevn","PAC","2020",151.451810127166
"sum_night","NEG","2020",150.956551247281
"sum_night","NY","2020",144.427938990811
"sum_night","MID","2020",135.478967553785
"sum_night","ENC","2020",132.769256370144
"sum_night","WNC","2020",130.113739410177
"sum_night","FL","2020",149.674601953504
"sum_night","SAC","2020",133.706848178828
"sum_night","ESC","2020",130.113739410177
"sum_night","TX","2020",86.0973096663969
"sum_night","WSC","2020",108.128237377884
"sum_night","MTN","2020",132.769256370144
"sum_night","CA","2020",135.478967553785
"sum_night","PAC","2020",132.769256370144
"sprfl_day","NEG","2020",159.139217987463
"sprfl_day","NY","2020",144.427938990811
"sprfl_day","MID","2020",139.371252040838
"sprfl_day","ENC","2020",142.215697830003
"sprfl_day","WNC","2020",133.728450390336
"sprfl_day","FL","2020",149.674601953504
"sprfl_day","SAC","2020",142.215697830003
"sprfl_day","ESC","2020",139.371252040838
"sprfl_day","TX","2020",103.835440353621
"sprfl_day","WSC","2020",117.973115625943
"sprfl_day","MTN","2020",151.451810127166
"sprfl_day","CA","2020",154.542797918092
"sprfl_day","PAC","2020",151.451810127166
"sprfl_mrnevn","NEG","2020",159.139217987463
"sprfl_mrnevn","NY","2020",144.427938990811
"sprfl_mrnevn","MID","2020",135.478967553785
"sprfl_mrnevn","ENC","2020",138.243978965663
"sprfl_mrnevn","WNC","2020",133.728450390336
"sprfl_mrnevn","FL","2020",149.674601953504
"sprfl_mrnevn","SAC","2020",138.243978965663
"sprfl_mrnevn","ESC","2020",135.478967553785
"sprfl_mrnevn","TX","2020",103.835440353621
"sprfl_mrnevn","WSC","2020",108.128237377884
"sprfl_mrnevn","MTN","2020",151.451810127166
"sprfl_mrnevn","CA","2020",154.542797918092
"sprfl_mrnevn","PAC","2020",151.451810127166
"sprfl_night","NEG","2020",150.956551247281
"sprfl_night","NY","2020",138.243978965663
"sprfl_night","MID","2020",135.478967553785
"sprfl_night","ENC","2020",131.032579382687
"sprfl_night","WNC","2020",118.362982727946
"sprfl_night","FL","2020",149.674601953504
"sprfl_night","SAC","2020",133.706848178828
"sprfl_night","ESC","2020",124.739693175275
"sprfl_night","TX","2020",86.0973096663969
"sprfl_night","WSC","2020",108.128237377884
"sprfl_night","MTN","2020",115.995591240822
"sprfl_night","CA","2020",118.362982727946
"sprfl_night","PAC","2020",115.995591240822
"wntr_day","NEG","2020",159.139217987463
"wntr_day","NY","2020",144.427938990811
"wntr_day","MID","2020",141.53924837843
"wntr_day","ENC","2020",144.427938990811
"wntr_day","WNC","2020",133.728450390336
"wntr_day","FL","2020",149.674601953504
"wntr_day","SAC","2020",144.427938990811
"wntr_day","ESC","2020",141.53924837843
"wntr_day","TX","2020",103.835440353621
"wntr_day","WSC","2020",117.973115625943
"wntr_day","MTN","2020",151.451810127166
"wntr_day","CA","2020",154.542797918092
"wntr_day","PAC","2020",151.451810127166
"wntr_mrnevn","NEG","2020",159.139217987463
"wntr_mrnevn","NY","2020",144.427938990811
"wntr_mrnevn","MID","2020",141.53924837843
"wntr_mrnevn","ENC","2020",144.427938990811
"wntr_mrnevn","WNC","2020",133.728450390336
"wntr_mrnevn","FL","2020",149.674601953504
"wntr_mrnevn","SAC","2020",144.427938990811
"wntr_mrnevn","ESC","2020",141.53924837843
"wntr_mrnevn","TX","2020",103.835440353621
"wntr_mrnevn","WSC","2020",117.973115625943
"wntr_mrnevn","MTN","2020",151.451810127166
"wntr_mrnevn","CA","2020",154.542797918092
"wntr_mrnevn","PAC","2020",151.451810127166
"wntr_night","NEG","2020",159.139217987463
"wntr_night","NY","2020",144.427938990811
"wntr_night","MID","2020",135.478967553785
"wntr_night","ENC","2020",136.435693889176
"wntr_night","WNC","2020",133.706848178828
"wntr_night","FL","2020",149.674601953504
"wntr_night","SAC","2020",133.706848178828
"wntr_night","ESC","2020",131.032579382687
"wntr_night","TX","2020",86.0973096663969
"wntr_night","WSC","2020",108.128237377884
"wntr_night","MTN","2020",139.193272955858
"wntr_night","CA","2020",142.034086518798
"wntr_night","PAC","2020",139.193272955858
"peak","NEG","2020",159.139217987463
"peak","NY","2020",187.828131193517
"peak","MID","2020",191.661492883756
"peak","ENC","2020",187.828131193517
"peak","WNC","2020",191.661492883756
"peak","FL","2020",194.578164833412
"peak","SAC","2020",187.828131193517
"peak","ESC","2020",191.661492883756
"peak","TX","2020",189.526396847335
"peak","WSC","2020",187.828131193517
"peak","MTN","2020",182.278671421713
"peak","CA","2020",178.632966160714
"peak","PAC","2020",182.278671421713
"avg","NEG","2020",34.8122208785099
"avg","NY","2020",32.2578069288677
"avg","MID","2020",31.4221289925238
"avg","ENC","2020",31.8409765347235
"avg","WNC","2020",30.2651808267754
"avg","FL","2020",33.6742416341246
"avg","SAC","2020",31.8656839005657
"avg","ESC","2020",31.3391520307057
"avg","TX","2020",26.0995102703802
"avg","WSC","2020",27.758290572242
"avg","MTN","2020",32.6379898375778
"avg","CA","2020",33.2750245976754
"avg","PAC","2020",32.5870503924501
"avg","USA","2020",31.0900478408625
